candidate_id,name.x,party,state,district,cycles,name.y,committee_id
H8OH12271,"RUSSELL, JOHN",DEM,OH,12,"{2018,2020}",JOHN RUSSELL FOR CONGRESS,C00662403
H8OH12289,"MANLEY, PATRICK WILLIAM MR.",REP,OH,12,"{2018,2020}",CITIZENS FOR MANLEY,C00667394
H8OH12297,"O'CONNOR, DANIEL JAY",DEM,OH,12,"{2018,2020}",O'CONNOR FOR CONGRESS,C00667964
H8OH13139,"HARTMAN, DARRELL LYNN",REP,OH,16,"{2018,2020}",DARRELL HARTMAN FOR CONGRESS,C00634428
H8OH13147,"DEPIZZO, CHRIS",REP,OH,13,"{2018,2020}",CHRIS DEPIZZO FOR CONGRESS,C00659151
H8OH13154,"LYRAS, LOUIS GEORGE",NON,OH,13,"{2018,2020}",LYRAS FOR CONGRESS,C00682948
H8OH14111,"RADER, ELIZABETH ANNE",DEM,OH,14,"{2018,2020}",BETSY RADER FOR CONGRESS,C00637967
H8OH14129,"CARP, EVAN",REP,OH,14,"{2018,2020}",CARP FOR CONGRESS,C00639385
H8OH14137,"DIEMAND, LARRY L",DEM,OH,14,"{2018,2020}",LARRY DIEMAND FOR CONGRESS,C00639666
H8OH14145,"HICKEY, ADAM",GRE,OH,14,{2018},ADAM HICKEY FOR CONGRESSIONAL DISTRICT 14,C00648758
H8OH14152,"RAJIAH, JAMES",IND,OH,14,"{2018,2020}",JAMES RAJIAH FOR CONGRESS,C00674374
H8OH15126,"MILLER, JOHNATHAN WAYNE MR. JR",LIB,OH,15,{2018},COMMITTEE TO ELECT JOHNATHAN MILLER,C00639831
H8OH15134,"NEAL, RICK",DEM,OH,15,"{2018,2020}",RICK NEAL FOR CONGRESS,C00652651
H8OH16090,"GODFREY, AARON PAUL",DEM,OH,16,"{2018,2020}",GODFREY FOR CONGRESS,C00639567
H8OH16108,"HAGAN, CHRISTINA",REP,OH,16,"{2018,2020}",HAGAN FOR CONGRESS,C00638411
H8OH16116,"PATTON, THOMAS F.",REP,OH,16,{2018},PATTON FOR CONGRESS,C00652271
H8OH16124,"GONZALEZ, ANTHONY E",REP,OH,16,"{2018,2020}",ANTHONY GONZALEZ FOR CONGRESS,C00654079
H8OH16132,"SERYAK, KIT",REP,OH,16,{2018},KIT FOR CONGRESS,C00657791
H8OH16140,"DENT, MARK",DEM,OH,16,"{2018,2020}",MARK DENT FOR CONGRESS,C00660506
H8OH16157,"PALMER, SUSAN MORAN",DEM,OH,16,{2018},SUSAN MORAN PALMER FOR CONGRESS,C00667915
H8OH16173,"GOODRICH, GRANT G.",DEM,OH,16,{2018},GOODRICH FOR CONGRESS,C00666479
H8OH16181,"MULLOY, TJ",DEM,OH,16,"{2018,2020}",TJ MULLOY FOR CONGRESS,C00662080
H8OK01124,"COLEMAN, ANDY",REP,OK,1,"{2018,2020}",FRIENDS OF ANDY COLEMAN,C00630954
H8OK01132,"PENDLETON, SCOTT MR.",REP,OK,1,{2018},SCOTT PENDLETON FOR CONGRESS,C00630558
H8OK01140,"STOCKSTILL, DANNY",REP,OK,1,"{2018,2020}",DANNY STOCKSTILL FOR CONGRESS,C00632737
H8OK01157,"HERN, KEVIN R",REP,OK,1,"{2018,2020}",HERN FOR CONGRESS,C00636092
H8OK01165,"HARRIS, TIM",REP,OK,1,"{2018,2020}",FRIENDS OF TIM HARRIS,C00637777
H8OK01173,"GILPIN, TIM",DEM,OK,1,"{2018,2020}",GILPIN FOR CONGRESS 2018,C00672931
H8OK01181,"DOUGLAS, AMANDA",DEM,OK,1,"{2018,2020}",AMANDA DOUGLAS FOR CONGRESS 2018,C00674705
H8OK02130,"JACKSON, BRIAN KELLY",REP,OK,2,{2018},FRIENDS OF BRIAN JACKSON,C00647198
H8OK02148,"NICHOLS, JASON",DEM,OK,2,"{2018,2020}",JASON NICHOLS FOR CONGRESS,C00660977
H8OK02155,"PADGETT, DONALD CLAYTON",DEM,OK,2,{2018},"CLAY PADGETT FOR CONGRESS, LLC",C00670703
H8OK02163,"MCINTOSH, ELIJAH",DEM,OK,2,"{2018,2020}",ELIJAH MCINTOSH FOR CONGRESS,C00674853
H8OK02171,"POST, DYNDA ROSE",DEM,OK,2,{2018},DYNDA ROSE POST FOR CONGRESS,C00675892
H8OK02197,"CASTALDO, RICHARD MICHAEL",LIB,OK,2,"{2018,2020}",RICHARD CASTALDO FOR CONGRESS 2018,C00681791
H8OK03062,"THIBODEAUX, MURRAY MARK",DEM,OK,3,"{2018,2020}",FRIENDS OF MURRAY THIBODEAUX,C00668053
H8OK04060,"MCKENNA, JOHN W",DEM,OK,4,{2018},OKLAHOMANS FOR JOHN W. MCKENNA 2018,C00656454
H8OK04078,"GIPSON, FRED ALLEN",DEM,OK,4,"{2018,2020}",GIPSON 4 CONGRESS CAMPAIGN COMMITTEE,C00675405
H8OK04086,"KLUTTS, ROXANN M.",DEM,OK,4,"{2018,2020}",FRIENDS OF ROXANN KLUTTS,C00676825
H8OK04086,"KLUTTS, ROXANN M.",DEM,OK,4,"{2018,2020}",FRIENDS OF ROXANN KLUTTS 2018,C00676833
H8OK05091,"PORTER, EDDIE RAY",DEM,OK,5,{2018},"ED PORTER FOR CONGRESS, MAKE OKLAHOMA STRONG",C00635995
H8OK05109,"HORN, KENDRA",DEM,OK,5,"{2018,2020}",KENDRA HORN FOR CONGRESS,C00648915
H8OK05141,"FIELDS, GWENDOLYN",DEM,OK,1,"{2018,2020}",COMMITTEE TO ELECT GWENDOLYN FIELDS,C00669648
H8OK05190,"EDWARDS, DEJUAN",REP,OK,5,{2018},EDWARDS FOR OK 2018,C00678250
H8OR01213,"HOFER, RICHARD WILLIAM",NPA,OR,1,"{2018,2020}",RICHARD WILLIAM HOFER,C00667030
H8OR01221,"GRIFFITH, GEORGE",REP,OR,1,"{2018,2020}",GEORGE GRIFFITH ELECTION COMMITTEE,C00673699
H8OR02138,"WORDHOUSE, ROSS",DEM,OR,2,{2018},WORDHOUSE FOR CONGRESS,C00651380
H8OR02146,"WHITE, TIMOTHY",DEM,OR,2,{2018},TIMWHITEOREGONCD2,C00654145
H8OR02153,"BURNETTE, ERIC",DEM,OR,2,{2018},BURNETTE FOR CONGRESS,C00655514
H8OR02161,"MCLEOD-SKINNER, JAMIE",DEM,OR,2,"{2018,2020}",MCLEOD-SKINNER FOR OREGON,C00649004
H8OR02179,"NEAHRING, JENNIFER",DEM,OR,2,{2018},FRIENDS OF JENNIFER NEAHRING,C00660753
H8OR02187,"MASON, RAZ",DEM,OR,2,{2018},RAZ MASON FOR OREGON,C00669234
H8OR02229,"ROBERTS, MARK",IND,OR,2,"{2018,2020}",ROBERTS FOR CONGRESS,C00675645
H8OR03060,"BARNETT, CHARLES RAND",DEM,OR,3,"{2018,2020}",CHARLES RAND BARNETT US HOUSE CANDIDATE,C00664730
H8OR03102,"HARRISON, THOMAS S IV",REP,OR,3,"{2018,2020}",FRIENDS OF TOM HARRISON,C00684621
H8OR03102,"HARRISON, THOMAS S IV",REP,OR,3,"{2018,2020}",TOM HARRISON FOR CONGRESS,C00681387
H8OR04142,"BOICE, COURT",REP,OR,4,"{2018,2020}",FRIENDS OF COURT BOICE,C00677609
H8OR05198,"CALLAHAN, MARK ALLEN",REP,OR,5,"{2018,2020}",CALLAHAN FOR CONGRESS,C00651562
H8OR05206,"NATIONS, JOEY",REP,OR,5,"{2018,2020}",JOEY NATIONS FOR CONGRESS,C00672477
H8PA00023,"BROCK, RUEBEN",DEM,PA,0,"{2018,2020}",RUEBEN BROCK FOR CONGRESS,C00659649
H8PA01237,"AHMAD, NILOFER NINA",DEM,PA,1,{2018},NINA FOR CONGRESS,C00662205
H8PA01245,"LAWRENCE, MICHELE",DEM,PA,2,"{2018,2020}",MICHELE FOR CONGRESS,C00664060
H8PA01245,"LAWRENCE, MICHELE",DEM,PA,2,"{2018,2020}",PHILADELPHIA VOTERS UNITED,C00677542
H8PA01252,"SINGLETARY, WILLIE FLOYD",DEM,PA,3,"{2018,2020}",FRIENDS OF WILLIE SINGLETARY,C00665810
H8PA01260,"JOHNSON, KEVIN RAE MILES",DEM,PA,3,{2018},KEVIN JOHNSON FOR CONGRESS,C00665828
H8PA03118,"SKIBO, BRIAN",DEM,PA,3,"{2018,2020}",BRIAN SKIBO FOR CONGRESS,C00637595
H8PA03126,"RIEGER, CHRIS",DEM,PA,16,"{2018,2020}",CHRIS RIEGER FOR CONGRESS,C00649681
H8PA04090,"SCOTT, GEORGE",DEM,PA,10,"{2018,2020}",GEORGE SCOTT FOR CONGRESS,C00640961
H8PA04108,"CORBIN-JOHNSON, SHAVONNIA",DEM,PA,4,"{2018,2020}",PEOPLE FOR CORBIN-JOHNSON,C00657189
H8PA04116,"DEAN, MADELEINE",DEM,PA,4,"{2018,2020}",MAD4PA PAC,C00670844
H8PA04124,"LUDMIR, DANIEL",DEM,PA,4,{2018},LUDMIR FOR CONGRESS,C00671743
H8PA05204,"FRIEDENBERG, MARC",DEM,PA,12,"{2018,2020}",FRIENDS OF MARC FRIEDENBERG,C00655084
H8PA05212,"JODUN, WADE",DEM,PA,15,"{2018,2020}",THE CAMPAIGN TO ELECT WADE JODUN,C00664078
H8PA05220,"EBLE, JULIA ELLEN 6105589771",DEM,PA,5,{2018},JULIE EBLE FOR CONGRESS,C00670166
H8PA05246,"WERTIME, DAVID",DEM,PA,5,"{2018,2020}",FRIENDS OF DAVID WERTIME,C00670992
H8PA05253,"BADEY, GEORGE J. III",DEM,PA,5,{2018},GEORGE BADEY FOR CONGRESS,C00671404
H8PA05261,"ARATA, LARRY V MR. III",DEM,PA,5,"{2018,2020}",ELECT LARRY ARATA,C00670646
H8PA05279,"KIRKLAND, THADDEUS",DEM,PA,5,"{2018,2020}",KIRKLAND FOR CONGRESS,C00671867
H8PA05287,"DAVIDSON, MARGO",DEM,PA,5,{2018},MARGO FOR CONGRESS,C00671511
H8PA05295,"KIM, PEARL",REP,PA,5,"{2018,2020}",PEARL KIM FOR CONGRESS,C00673681
H8PA05303,"ADDIS, PAUL DAVID",REP,PA,5,{2018},ADDIS FOR PA,C00647594
H8PA06087,"HOULAHAN, CHRISSY",DEM,PA,6,"{2018,2020}",CHRISSY HOULAHAN FOR CONGRESS,C00637371
H8PA06095,"MASTERS, PAUL MICHAEL DREXEL UNI JR",REP,PA,6,"{2018,2020}",COMMITTEE TO ELECT PAUL MASTERS,C00666651
H8PA07093,"MCGINTY, JOHN",DEM,PA,7,"{2018,2020}",MCGINTY FOR CONGRESS,C00630590
H8PA07101,"MUROFF, DANIEL",DEM,PA,5,"{2018,2020}",FRIENDS OF DAN MUROFF,C00636563
H8PA07119,"SHEEHAN, MOLLY",DEM,PA,5,{2018},SHEEHAN FOR CONGRESS,C00637223
H8PA07127,"MORO, ELIZABETH RHEIN",DEM,PA,6,{2018},ELIZABETH MORO FOR CONGRESS,C00637991
H8PA07135,"BILLIE, JOSEPH MICHAEL",REP,PA,5,"{2018,2020}",JOE BILLIE FOR CONGRESS,C00639765
H8PA07143,"PERRY, PAUL-DAVID II",DEM,PA,7,{2018},PERRY FOR PENNSYLVANIA,C00641027
H8PA07168,"CHAUNCEY, SHELLY WILSON",DEM,PA,5,"{2018,2020}",SHELLY CHAUNCEY FOR CONGRESS,C00666438
H8PA07176,"VITALI, GREG",DEM,PA,7,{2018},VITALI FOR CONGRESS,C00667295
H8PA07184,"LUNKENHEIMER, ASHLEY",DEM,PA,5,{2018},ASHLEY LUNKENHEIMER FOR CONGRESS,C00669481
H8PA07192,"MCCAULEY, GREGORY MICHAEL",REP,PA,6,"{2018,2020}",GREG MCCAULEY FOR CONGRESS,C00668400
H8PA07200,"SCANLON, MARY GAY",DEM,PA,5,"{2018,2020}",SCANLON FOR CONGRESS,C00669358
H8PA07200,"SCANLON, MARY GAY",DEM,PA,5,"{2018,2020}",SCANLON FOR VICTORY FUND,C00688051
H8PA07218,"POZOS, CLARE PUTNAM",REP,PA,7,{2018},CLARE FOR CONGRESS,C00669432
H8PA07226,"BOYLE, DANIEL",DEM,PA,5,"{2018,2020}",DAN BOYLE FOR CONGRESS,C00669457
H8PA07234,"CRAIG, CHRISTINE E",DEM,PA,7,"{2018,2020}",FRIENDS OF CHRISTINE CRAIG,C00670901
H8PA07242,"RUGGLES, ROGER WILLIAM DR.",DEM,PA,7,{2018},COMMITTEE TO ELECT ROGER RUGGLES,C00674390
H8PA07275,"SILIFIES, TIM",LIB,PA,7,{2018},TIM SILFIES FOR CONGRESS,C00675710
H8PA07309,"SHUPE, LEWIS ARTHUR",IND,PA,7,"{2018,2020}",FRIENDS OF LEWIS SHUPE,C00690859
H8PA08141,"REDDICK, RACHEL",DEM,PA,1,{2018},REDDICK FOR CONGRESS,C00657486
H8PA08158,"MIHALEK, VALERIE L",REP,PA,1,{2018},MIHALEK FOR CONGRESS,C00658138
H8PA08166,"BACHER, STEVE",DEM,PA,1,{2018},FRIENDS OF STEVE BACHER,C00664524
H8PA08174,"WALLACE, HENRY SCOTT",DEM,PA,1,"{2018,2020}",SCOTT WALLACE FOR CONGRESS,C00667097
H8PA09024,"EICHELBERGER, JOHN H. JR.",REP,PA,13,"{2018,2020}",EICH FOR CONGRESS,C00666529
H8PA09032,"REED, DAVE",REP,PA,9,"{2018,2020}",DAVE REED FOR CONGRESS,C00666883
H8PA09040,"MERRILL, MAXIMILIAN",REP,PA,9,{2018},RURAL PENNSYLVANIANS FOR MAX MERRILL,C00668319
H8PA09057,"MASTRIANO, DOUGLAS PH.D. COL PH.D",REP,PA,13,{2018},MASTRIANO FOR CONGRESS,C00667931
H8PA09065,"BOSER, SUSAN",DEM,PA,15,"{2018,2020}",FRIENDS OF SUSAN BOSER,C00670364
H8PA09073,"HALCOVAGE, GEORGE F. JR.",REP,PA,9,"{2018,2020}",GEORGE HALCOVAGE FOR CONGRESS,C00673558
H8PA09081,"QUICK, LAURA",DEM,PA,9,"{2018,2020}",LAURA QUICK FOR CONGRESS,C00654558
H8PA10162,"MCDADE, MARK PETER",DEM,PA,10,{2018},MCDADE FOR CONGRESS,C00638593
H8PA10170,"HERSCHEL, JUDITH L",DEM,PA,10,"{2018,2020}",SUPPORTERS OF JUDY HERSCHEL,C00648618
H8PA10188,"MCLINKO, DOUG",REP,PA,12,"{2018,2020}",DOUG MCLINKO FOR CONGRESS,C00661900
H8PA10196,"STILP, GENE",DEM,PA,10,{2018},GENE STILP FOR CONGRESS 2018,C00670638
H8PA10204,"FEIGL-DING, ERIC",DEM,PA,10,"{2018,2020}",COMMITTEE TO ELECT ERIC DING,C00671107
H8PA10212,"KEELER, JONATHAN DAVID MR.",DEM,PA,10,{2018},KEELER FOR CONGRESS,C00671586
H8PA11053,"HOWE, ROBERT ALAN",DEM,PA,10,"{2018,2020}",HOWE FOR PA 10,C00639955
H8PA11053,"HOWE, ROBERT ALAN",DEM,PA,10,"{2018,2020}",NEPA FOR HOWE,C00665943
H8PA11061,"BLOOM, STEPHEN",REP,PA,13,{2018},BLOOM FOR CONGRESS,C00652735
H8PA11087,"LEWIS, ANDREW",REP,PA,11,{2018},FRIENDS OF ANDREW LEWIS,C00657320
H8PA11095,"WOLFF, DENNY",DEM,PA,9,"{2018,2020}",DENNY WOLFF FOR CONGRESS,C00658328
H8PA11103,"PETERS, JOE",REP,PA,8,{2018},CITIZENS FOR JOE PETERS,C00665059
H8PA11111,"BEILER, CHET",REP,PA,11,"{2018,2020}",CHET BEILER FOR CONGRESS,C00675157
H8PA11129,"LASALA, MICHAEL THOMAS MR.",IND,PA,11,"{2018,2020}",LASALA FOR CONGRESS,C00678219
H8PA12069,"PRIGG, THOMAS LEE",DEM,PA,14,"{2018,2020}",TOM PRIGG FOR CONGRESS,C00634139
H8PA12077,"ANTHONY, AARON",DEM,PA,12,{2018},AARON ANTHONY FOR CONGRESS,C00636555
H8PA12085,"TARASI, ELIZABETH M",DEM,PA,17,{2018},TARASI FOR CONGRESS,C00639005
H8PA12093,"STOLZ, JOHN",DEM,PA,12,{2018},STOLZ FOR CONGRESS,C00651356
H8PA12101,"LINSENMAYER, RAYMOND",DEM,PA,17,"{2018,2020}",FRIENDS OF RAY LINSENMAYER,C00661066
H8PA13109,"HART, KRISTOPHER",REP,PA,13,"{2018,2020}",KRIS HART FOR CONGRESS,C00655126
H8PA13117,"GOODMAN, SHIRA MS.",DEM,PA,4,{2018},FRIENDS OF SHIRA GOODMAN,C00667840
H8PA13125,"JOYCE, JOHN",REP,PA,13,"{2018,2020}",DR JOHN JOYCE FOR CONGRESS,C00674259
H8PA13133,"OTTAWAY, BRENT M",DEM,PA,13,"{2018,2020}",BRENT OTTAWAY FOR CONGRESS,C00674887
H8PA13141,"WASHABAUGH, BERNARD II",REP,PA,13,"{2018,2020}",WASHABAUGH FOR CONGRESS COMMITTEE,C00677765
H8PA14065,"BOERIO, BIBIANA",DEM,PA,14,"{2018,2020}",BOERIO FOR CONGRESS,C00675041
H8PA15161,"LEINER, WILLIAM JR.",DEM,PA,15,"{2018,2020}",FRIENDS OF BILL LEINER,C00640409
H8PA15179,"SIMMONS, JUSTIN JAY",REP,PA,15,{2018},JUSTIN SIMMONS FOR CONGRESS,C00654848
H8PA15187,"EDWARDS, GREG",DEM,PA,7,"{2018,2020}",EDWARDS CONGRESSIONAL EXPLORATORY COMMITTEE,C00650135
H8PA15187,"EDWARDS, GREG",DEM,PA,7,"{2018,2020}",EDWARDS FOR PA,C00654921
H8PA15195,"MACKENZIE, RYAN EDWARD",REP,PA,15,"{2018,2020}",MACKENZIE FOR CONGRESS,C00655175
H8PA15203,"COLLICA, CHIP",NPA,PA,15,{2018},FRIENDS OF CHIP COLLICA,C00663039
H8PA15211,"WEIDMAN, DAVID WILLIAM",DEM,PA,7,{2018},WEIDMAN FOR CONGRESS,C00660316
H8PA15211,"WEIDMAN, DAVID WILLIAM",DEM,PA,7,{2018},FRIENDS OF DAVID WEIDMAN,C00658047
H8PA15229,"WILD, SUSAN",DEM,PA,7,"{2018,2020}",SUSAN WILD FOR CONGRESS,C00658567
H8PA15237,"UEHLINGER, SCOTT",REP,PA,9,"{2018,2020}",UEHLINGER FOR CONGRESS INC.,C00658641
H8PA15245,"NOTHSTEIN, MARTY MR.",REP,PA,7,"{2018,2020}",MARTY FOR CONGRESS INC,C00658583
H8PA15252,"PRIES, MICHAEL H",REP,PA,15,{2018},PRIES FOR CONGRESS,C00660720
H8PA15260,"BROWNING, DEAN NAPIER",REP,PA,7,"{2018,2020}",BROWNING FOR CONGRESS,C00664466
H8PA15278,"MORGANELLI, JOHN",DEM,PA,7,{2018},JOHN MORGANELLI FOR CONGRESS COMMITTEE,C00665042
H8PA15286,"DAVID, DAN",REP,PA,4,"{2018,2020}",DAN DAVID FOR CONGRESS,C00665331
H8PA16060,"GEORGE, JOHN",DEM,PA,16,"{2018,2020}",JOHN GEORGE FOR CONGRESS,C00648436
H8PA16078,"KING, JESSICA",DEM,PA,11,"{2018,2020}",FRIENDS OF JESS KING,C00648774
H8PA16086,"MULTARI, ROBERT DR.",DEM,PA,16,{2018},MULTARI FOR CHANGE,C00665315
H8PA16094,"BEEMAN, EBERT GORDAN",LIB,PA,16,"{2018,2020}",BEEMAN FOR CONGRESS,C00689802
H8PA17043,"OAKES, KEVIN",NPA,PA,9,"{2018,2020}",OAKES FOR CONGRESS,C00639039
H8PA17050,"CHRIN, JOHN R",REP,PA,8,"{2018,2020}",JOHN CHRIN FOR CONGRESS,C00640839
H8PA17068,"KUNIEGEL, ROBERT JOSEPH",REP,PA,8,{2018},KUNIEGEL FOR CONGRESS,C00655704
H8PA18157,"SOLOMON, ROBERT",DEM,PA,14,"{2018,2020}",SOLOMON FOR CONGRESS,C00649947
H8PA18165,"IOVINO, PAMELA M",DEM,PA,18,{2018},PAM IOVINO FOR CONGRESS,C00650572
H8PA18173,"CROSSEY, MICHAEL J",DEM,PA,18,{2018},CROSSEY FOR CONGRESS,C00650887
H8PA18181,"LAMB, CONOR",DEM,PA,17,"{2018,2020}",CONOR LAMB FOR CONGRESS,C00657411
H8PA18199,"RESCHENTHALER, GUY MR.",REP,PA,14,"{2018,2020}",GUY FOR CONGRESS,C00657833
H8PA18207,"CERILLI, GINA DOMENICA",DEM,PA,18,{2018},GINA CERILLI FOR CONGRESS COMMITTEE,C00658104
H8PA18215,"WARD, KIM",REP,PA,18,{2018},KIM FOR CONGRESS,C00658179
H8PA18231,"SACCONE, RICK",REP,PA,14,"{2018,2020}",RICK FOR CONGRESS,C00658708
H8PA18249,"ORTITAY, JASON A",REP,PA,18,{2018},JASON ORTITAY FOR CONGRESS,C00659441
H8PA18280,"MACK, KIMBERLY",GOP,PA,18,"{2018,2020}",KIM MACK FOR CONGRESS,C00685149
H8PA53014,"WEISS, RYAN",REP,PA,53,"{2018,2020}",FRIENDS OF RYAN WEISS,C00669218
H8RI01092,"WYSOCKI, FREDERICK J",REP,RI,1,"{2018,2020}",FRIENDS OF FRED WYSOCKI,C00683391
H8SC01090,"PEREZ, THOMAS STAUFFER",REP,SC,1,{2018},TOM PEREZ FOR CONGRESS,C00631176
H8SC01108,"FIENNING, TED",REP,SC,1,{2018},TEDSC,C00636597
H8SC01116,"CUNNINGHAM, JOE",DEM,SC,1,"{2018,2020}",JOE CUNNINGHAM FOR CONGRESS,C00650507
H8SC01124,"ARRINGTON, KATHERINE ELIZABETH",REP,SC,1,"{2018,2020}",KATIE ARRINGTON FOR CONGRESS,C00653204
H8SC01132,"SMITH, TOBY",DEM,SC,1,{2018},THE COMMITTEE TO ELECT TOBY SMITH,C00669762
H8SC02106,"CARRIGAN, SEAN J MR.",DEM,SC,2,"{2018,2020}",CARRIGAN FOR CONGRESS,C00652321
H8SC02114,"ROBERTSON, ANNABELLE",DEM,SC,2,"{2018,2020}",ANNABELLE 2018,C00661009
H8SC03070,"GEREN, MARY SMITH",DEM,SC,3,"{2018,2020}",MARY GEREN FOR CONGRESS,C00636696
H8SC04201,"DAVIS, JOHN TIMOTHY",DEM,SC,4,{2018},JT DAVIS FOR CONGRESS,C00663187
H8SC04219,"CHASTAIN, CHRISTOPHER NEIL",DEM,SC,4,"{2018,2020}",FRIENDS OF CHRIS CHASTAIN,C00664235
H8SC04227,"TURNER, D LEE",DEM,SC,4,{2018},LEE TURNER FOR CONGRESS,C00666230
H8SC04235,"MORIN, WILLIAM C III",DEM,SC,4,{2018},COMMITTEE TO ELECT WILL MORIN,C00661389
H8SC04243,"RUFF, JONATHAN ALAN",REP,SC,4,"{2018,2020}",COMMITTEE TO ELECT J ALAN RUFF,C00667980
H8SC04250,"TIMMONS, WILLIAM R. IV",REP,SC,4,"{2018,2020}",WILLIAM TIMMONS FOR CONGRESS,C00668491
H8SC04268,"BROWN, JORDAN",REP,SC,4,"{2018,2020}",JORDAN BROWN FOR CONGRESS,C00668749
H8SC04276,"HAMILTON, DANIEL KELLER WIL",REP,SC,4,"{2018,2020}",DAN HAMILTON FOR CONGRESS,C00668269
H8SC04284,"BURNS, MARK",REP,SC,4,{2018},MARK BURNS FOR CONGRESS,C00670786
H8SC04292,"BELL, BARRY",REP,SC,4,{2018},BARRY FOR CONGRESS CAMPAIGN COMMITTEE,C00672030
H8SC04300,"BROWN, BRANDON PENDARVIS",DEM,SC,4,"{2018,2020}",BRANDON BROWN FOR CONGRESS,C00672162
H8SC04318,"KIMBRELL, JOSHUA BRETT",REP,SC,4,"{2018,2020}",JOSH KIMBRELL FOR CONGRESS,C00672899
H8SC04326,"PIERCE, DONNA SHANNON",REP,SC,4,{2018},SHANNON PIERCE FOR CONGRESS,C00673020
H8SC04334,"MCCORKLE, WILLIAM",REP,SC,4,"{2018,2020}",WILL MCCORKLE FOR CONGRESS,C00673103
H8SC04342,"BRIGHT, LEE",REP,SC,4,"{2018,2020}",BRIGHT FOR CONGRESS,C00673525
H8SC04359,"GRABEN, ERIC KNOX",DEM,SC,4,{2018},ERIC GRABEN FOR CONGRESS,C00673756
H8SC04367,"SANDERS, JUSTIN DAVID MR.",REP,SC,4,"{2018,2020}",JUSTIN SANDERS FOR CONGRESS,C00673392
H8SC04375,"BROWN, STEPHEN H MR",REP,SC,4,"{2018,2020}",STEPHEN H BROWN FOR CONGRESS COMMITTEE,C00674879
H8SC04383,"MOSSER, JOHN MARSHALL",REP,SC,4,{2018},MOSSER FOR CONGRESS,C00674671
H8SC04391,"FURAY, GUY V MR.",AMP,SC,4,"{2018,2020}",VOTE FOR GUY,C00674507
H8SC04409,"EPLEY, JAMES",REP,SC,4,"{2018,2020}",EPLEY FOR CONGRESS,C00675009
H8SC04417,"SCHMID, CLAUDE MR.",REP,SC,4,{2018},CLAUDE SCHMID FOR CONGRESS CAMPAIGN COMMITTEE,C00675330
H8SC05091,"FEW, SHERI LOU MRS.",REP,SC,5,{2018},SHERI FEW FOR CONGRESS,C00631200
H8SC05109,"MULLIKIN, TOM",REP,SC,5,{2018},TOM MULLIKIN FOR U.S. CONGRESS,C00632174
H8SC05117,"TAYLOR, CHRIS",REP,SC,5,"{2018,2020}",CHRIS TAYLOR FOR CONGRESS,C00632331
H8SC05125,"POPE, TOMMY",REP,SC,5,{2018},POPE FOR CONGRESS,C00632505
H8SC05133,"BLESDOE DVM, WILLIAM D",REP,SC,5,{2018},BILL BLEDSOE ELECTION COMMITTEE,C00630863
H8SC05141,"CONNELLY, CHAD",REP,SC,5,"{2018,2020}",CONNELLY FOR CONGRESS,C00632851
H8SC05158,"NORMAN, RALPH W. JR.",REP,SC,5,"{2018,2020}",RALPH NORMAN FOR CONGRESS,C00633610
H8SC05166,"THORNTON, JOSH",OTH,SC,5,{2018},THORNTON FOR CONGRESS,C00634550
H8SC05174,"PARNELL, ARCHIE",DEM,SC,5,"{2018,2020}",ARCHIE PARNELL FOR CONGRESS,C00634709
H8SC05182,"FRANK, ALEXIS",DEM,SC,5,"{2018,2020}",ALEXIS FRANK FOR CONGRESS,C00635227
H8SC05216,"MURPHY, LES",DEM,SC,5,"{2018,2020}",LES MURPHY FOR CONGRESS - AB INITIO,C00635714
H8SC05224,"WAMPLER, KRIS ANDREW",REP,SC,5,{2018},KRIS WAMPLER FOR CONGRESS,C00637199
H8SC05240,"ALI, MARK ANTHONY",DEM,SC,5,"{2018,2020}",MARK ALI FOR CONGRESS,C00676916
H8SC05257,"LOUGH, STEPHEN HARRISON",DEM,SC,5,{2018},STEVE LOUGH FOR CONGRESS,C00672766
H8SC06107,"GRESSMANN, GERHARD RALF REV",REP,SC,6,"{2018,2020}",GRESSMANN FOR CONGRESS COMMITTEE,C00671990
H8SC07014,"JAMES, JON",REP,SC,7,"{2018,2020}",JON JAMES FOR CONGRESS '18,C00637033
H8SC07022,"WARD, JOHN",REP,SC,7,"{2018,2020}",JOHN WARD FOR CONGRESS 2018,C00648022
H8SC07030,"RAY, JOHNNY ALLEN",REP,SC,7,"{2018,2020}",JOHNNY FOR SC 2018,C00653105
H8SC07048,"FISCHER, BRUCE DR.",DEM,SC,7,"{2018,2020}",DR. BRUCE FISCHER FOR CONGRESS 2018,C00654160
H8SC07055,"HOPKINS, WILLIAM E. JR.",DEM,SC,7,"{2018,2020}",BILL HOPKINS FOR CONGRESS,C00670414
H8SC07063,"WILLIAMS, ROBERT",DEM,SC,7,"{2018,2020}",WILLIAMS FOR CONGRESS,C00677062
H8SC07071,"HAMMOND, LARRY GUY",REP,SC,7,{2018},ELECT LARRY GUY HAMMOND TO CONGRESS,C00676551
H8SD00024,"TAPIO, NEAL",REP,SD,0,{2018},FRIENDS OF NEAL TAPIO,C00670976
H8SD01063,"KREBS, SHANTEL",REP,SD,0,"{2018,2020}",SHANTEL KREBS FOR CONGRESS,C00634923
H8SD01071,"MARTIAN, CHRISTOPHER JAMES",DEM,SD,0,{2018},CHRISTOPHER MARTIAN FOR US HOUSE,C00637140
